ID,Handle,Command,Title,Body HTML,Sort Order,Template Suffix,Updated At,Published,Published At,Published Scope,Image Src,Image Width,Image Height,Image Alt Text,Row #,Top Row,Must Match,Rule: Product Column,Rule: Relation,Rule: Condition,Metafield: title_tag [string],Metafield: description_tag [string],Metafield: nogin.element_data [json],Metafield: nogin.layout [single_line_text_field],Metafield: custom.seo_description [rich_text_field],Metafield: ss_explosion [single_line_text_field],Metafield: collection_hero_alt [string],Metafield: subcollection.headwear-hide-image [string],Metafield: subcollection.headwear-title [string],Metafield: subcollection.socks-title [string],Metafield: subcollection.socks-hide-image [string],Metafield: subcollection.runlaces-hide-image [string],Metafield: subcollection.runlaces-title [string],Metafield: subcollection.runfresh-hide-image [string],Metafield: subcollection.runfresh-title [string],Metafield: subcollection.k9-series-title [string],Metafield: subcollection.k9-series-hide-image [string],Metafield: subcollection.headwear-meta-description [string],Metafield: subcollection.keep-it-clean-hide-image [string],Metafield: subcollection.keep-it-clean-title [string],Metafield: subcollection. k9-series-meta-description [string],Metafield: subcollection.socks-meta-description [string],Metafield: subcollection.face-masks-and-gaiters-meta-de [string],Metafield: subcollection.power-wash-detergent-meta-desc [string],Metafield: collection_hero_m [string],Metafield: collection_image_link [string],Metafield: subcollection.handhelds-hide-image [string],Metafield: subcollection.packs-title [string],Metafield: subcollection.packs-hide-image [string],Metafield: subcollection.handhelds-title [string],Metafield: subcollection.flasks-hide-image [string],Metafield: subcollection.bottles-hide-image [string],Metafield: subcollection.flasks-title [string],Metafield: subcollection.bottles-title [string],Metafield: subcollection.accessories-hide-image [string],Metafield: subcollection.accessories-title [string],Metafield: subcollection.waistpacks-title [string],Metafield: subcollection.waistpacks-hide-image [string],Metafield: subcollection.packs-meta-description [string],Metafield: subcollection.waistpacks-meta-description [string],Metafield: subcollection.handhelds-meta-description [string],Metafield: collection_hero [string],Metafield: gendered_collection [string],Metafield: subcollection.saferrun-title [string],Metafield: subcollection.saferrun-hide-image [string],Metafield: subcollection.headlamps-hide-image [string],Metafield: subcollection.headlamps-title [string],Metafield: subcollection.reflective-hide-image [string],Metafield: subcollection.reflective-title [string],Metafield: subcollection.flash-lights-title [string],Metafield: subcollection.flash-lights-hide-image [string],Metafield: subcollection.wearable-lights-title [string],Metafield: subcollection.wearable-lights-hide-image [string],Metafield: subcollection.face-masks-and-gaiters-hi [string],Metafield: subcollection.face-masks-and-gaiters-t [string],Metafield: subcollection.hypernight-title [string],Metafield: subcollection.hypernight-hide-image [string],Metafield: subcollection.saferrun-meta-description [string],Metafield: hide_all_flags [single_line_text_field],Metafield: subcollection.training-belts-hide-image [string],Metafield: subcollection.training-belts-title [string],Metafield: subcollection.arm-bands-hide-image [string],Metafield: subcollection.arm-bands-title [string],Metafield: subcollection.back-packs-title [string],Metafield: subcollection.back-packs-hide-image [string],Metafield: plp.title [multi_line_text_field],Metafield: custom_parent_collection [string],Metafield: custom_parent_url [string],Metafield: banner.image6_url [single_line_text_field],Metafield: banner.image8_url [single_line_text_field],Metafield: banner.image4_url [single_line_text_field],Metafield: banner.image7_url [single_line_text_field],Metafield: banner.image5_url [single_line_text_field],Metafield: banner.image1_url [single_line_text_field],Metafield: banner.image3_url [single_line_text_field],Metafield: banner.image2_url [single_line_text_field],Metafield: banner.maximum_images [number_integer],Metafield: banner.image1_alt [single_line_text_field],Metafield: banner.image1_link [single_line_text_field],Metafield: subcollection.outlet-title [string],Metafield: subcollection.gear-hide-image [string],Metafield: subcollection.outlet-hide-image [string],Metafield: subcollection.gear-title [string],Metafield: subcollection.hydration-hide-image [string],Metafield: subcollection.hydration-title [string],Metafield: subcollection.safety-hide-image [string],Metafield: subcollection.safety-title [string],Metafield: subcollection.storage-title [string],Metafield: subcollection.storage-hide-image [string],Metafield: collection.banner [single_line_text_field],Metafield: collection.banner_mobile [single_line_text_field],Metafield: shogun.above [string],Metafield: shogun.below [string]
262609436760,flashlights,MERGE,Flashlights,<p></p>,Manual,,2025-11-03 04:12:17 -0800,true,2021-10-05 14:53:22 -0700,global,https://cdn.shopify.com/s/files/1/0059/6253/0904/collections/Flashlights_-_DSK.jpg?v=1689619525,1920,500,Runner Holding Handheld Flashlight,113,true,all conditions,Tag,Equals,product_type:Flashlights,Flashlights for Running | Nathan Sports,,"{""__id"":"""",""name"":""Flashlights"",""slug"":""flashlights"",""type"":""automatic"",""__type"":""Collection"",""layout"":"""",""sortBy"":""manual"",""products"":[{""sourceId"":""2075006271576"",""productId"":""claixeigc1601582u6gc7dvwbx""},{""sourceId"":""4031107629144"",""productId"":""claixel221764382u6gnk0fwee""},{""sourceId"":""4031107727448"",""productId"":""claixelat1780082u6fzmt5844""},{""sourceId"":""4032658538584"",""productId"":""claixep1r2046982u6g8de0uwb""},{""sourceId"":""2074994835544"",""productId"":""claixdzkq463182u6et4pt1qz""},{""sourceId"":""4031107792984"",""productId"":""claixelqi1808982u6r2e995v6""},{""sourceId"":""4847221211224"",""productId"":""claixfv274786282u62b9os5jb""},{""sourceId"":""2074994409560"",""productId"":""claixdyl3403482u6hyi2v7d1""},{""sourceId"":""4791756030040"",""productId"":""claixfc4c3502482u6idyqga2y""},{""sourceId"":""4791742103640"",""productId"":""claixfbxu3490882u626ugrobu""},{""sourceId"":""4829039067224"",""productId"":""claixftfu4662182u6j8qoopkz""},{""sourceId"":""2075003977816"",""productId"":""claixedm11278882u60ry4qz79""},{""sourceId"":""4031107760216"",""productId"":""claixeljv1797282u613406wca""},{""sourceId"":""4791580524632"",""productId"":""claixfarl3417682u6n5q3l60l""},{""sourceId"":""2074998603864"",""productId"":""claixe6ji852282u67py4gs4i""},{""sourceId"":""2075003158616"",""productId"":""claixebtp1154882u6c18679nu""},{""sourceId"":""2074997063768"",""productId"":""claixe4de743182u6q6umwib8""},{""sourceId"":""6578128322648"",""productId"":""claixh1967901482u6bscatg4v""},{""sourceId"":""2074994016344"",""productId"":""claixdxhm342582u6ft2e22ae""},{""sourceId"":""2074994180184"",""productId"":""claixdxzl370282u61jm37ryx""},{""sourceId"":""2074993852504"",""productId"":""claixdwyf318582u6a7m4wycq""},{""sourceId"":""2074994507864"",""productId"":""claixdyuz419082u6hftzcizg""},{""sourceId"":""4828716138584"",""productId"":""claixft6i4639282u6q31hxiow""},{""sourceId"":""2074994737240"",""productId"":""claixdzc1447582u66j0licqy""},{""sourceId"":""2074995195992"",""productId"":""claixe04e499182u6r6bcyx5k""},{""sourceId"":""2075003322456"",""productId"":""claixec2c1171982u60fyu2xdf""},{""sourceId"":""4791704256600"",""productId"":""claixfbs93482282u6ph3ogqy1""},{""sourceId"":""4791686529112"",""productId"":""claixfbmi3473482u6jbeg1jv0""},{""sourceId"":""7093241053272"",""productId"":""claixjept14556782u6evj5fx33""}],""matchType"":""match_all"",""conditions"":[{""__id"":"""",""name"":""tag"",""value"":""Flash Lights"",""__type"":""CollectionCondition"",""numValue"":0,""condition"":""equals"",""__elementId"":""cldaixqua00vgy0u6fjlw0r3k""}],""__elementId"":""claixmhgo0t2m82u6frkz7m4f"",""description"":""<p></p>"",""hiddenProducts"":[],""collectionBanner"":[]}",clak8y3am00fjfuu64yr3972o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262609502296,reflective,MERGE,Reflective,<p></p>,Manual,,2025-11-05 04:11:30 -0800,true,2021-10-05 14:54:28 -0700,global,https://cdn.shopify.com/s/files/1/0059/6253/0904/collections/Reflective_-_DSK.jpg?v=1713922847,3810,932,Nathan Sports HyperNight Reflective Vest Lite reflective in the night light,114,true,any condition,Tag,Equals,product_type:Reflective,Reflective Running Vests & Gear | Nathan Sports,,,clak8y3am00fjfuu64yr3972o,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262609535064,run-laces,MERGE,Run Laces,,Manual,,2025-11-04 04:11:05 -0800,true,2021-10-05 14:52:44 -0700,global,https://cdn.shopify.com/s/files/1/0059/6253/0904/collections/Run_Laces_-_DSK.jpg?v=1713917909,3810,932,running shoe with Nathan Sports Run Laces,115,true,all conditions,Tag,Equals,product_type:Run Laces,Running Shoe Laces | Nathan Sports,,"{""__id"":"""",""name"":""Run Laces"",""slug"":""run-laces"",""type"":""automatic"",""__type"":""Collection"",""layout"":"""",""sortBy"":""manual"",""products"":[{""sourceId"":""2074998833240"",""productId"":""claixe71i878482u6dsi250wi""},{""sourceId"":""2075001192536"",""productId"":""claixe948984982u62phkww58""},{""sourceId"":""4791805771864"",""productId"":""claixfczt3558682u6d133m1e4""},{""sourceId"":""4791867965528"",""productId"":""claixfe933635982u6t1h9rwts""},{""sourceId"":""4791828152408"",""productId"":""claixfdj33593882u6iz4seqg3""},{""sourceId"":""4791821434968"",""productId"":""claixfd9l3576382u6zqrkzfyl""},{""sourceId"":""4791818846296"",""productId"":""claixfd4m3567682u6kb1zw7kt""},{""sourceId"":""4791871242328"",""productId"":""claixfefc3644682u6foacgj6h""},{""sourceId"":""4791862100056"",""productId"":""claixfe3y3627082u6m1ac5zjf""},{""sourceId"":""4791825104984"",""productId"":""claixfdee3585282u6teuscb4o""},{""sourceId"":""4791802527832"",""productId"":""claixfcva3551282u6g0ry2el7""},{""sourceId"":""4791855054936"",""productId"":""claixfdt33609782u6ot1vy0ic""},{""sourceId"":""4791800791128"",""productId"":""claixfcq93542682u6virl0xlk""},{""sourceId"":""4791888838744"",""productId"":""claixfekm3653282u6r6xgxxwj""},{""sourceId"":""4791858069592"",""productId"":""claixfdyb3618482u67tszagm7""},{""sourceId"":""4791849418840"",""productId"":""claixfdnw3601082u6nsw7s7kp""}],""matchType"":""match_all"",""conditions"":[{""__id"":"""",""name"":""tag"",""value"":""Run Laces"",""__type"":""CollectionCondition"",""numValue"":0,""condition"":""equals"",""__elementId"":""cldaixrly00vmy0u69zwxe6yf""}],""__elementId"":""claixmied0t2v82u6agkucesl"",""description"":"""",""hiddenProducts"":[],""collectionBanner"":[]}",clak8y3am00fjfuu64yr3972o,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,men,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262609567832,odor-eliminators,MERGE,Odor Eliminators,,Best Selling,,2025-09-18 15:34:38 -0700,true,2021-10-05 14:54:39 -0700,global,https://cdn.shopify.com/s/files/1/0059/6253/0904/collections/Oder_Eliminators_-_DSK.jpg?v=1689621180,1920,500,Odor Eliminating Products in Bags and Shoes,116,true,all conditions,Tag,Equals,Odor Eliminators,Odor Eliminators | Nathan Sports,,"{""__id"":"""",""name"":""Odor Eliminators"",""slug"":""odor-eliminators"",""type"":""automatic"",""__type"":""Collection"",""layout"":"""",""sortBy"":""best-selling"",""products"":[{""sourceId"":""4556519931992"",""productId"":""claixew4e2511182u6gf2lrz11""},{""sourceId"":""4556529795160"",""productId"":""claixewd12529982u6erhea8ja""},{""sourceId"":""4556510494808"",""productId"":""claixevw02495282u6994yq0sh""}],""matchType"":""match_all"",""conditions"":[{""__id"":"""",""name"":""tag"",""value"":""Odor Eliminators"",""__type"":""CollectionCondition"",""numValue"":0,""condition"":""equals"",""__elementId"":""cldaixrsz00voy0u6175uc3a1""}],""__elementId"":""claixmiq00t2y82u62tnj7v7y"",""description"":"""",""hiddenProducts"":[],""collectionBanner"":[]}",clak8y3am00fjfuu64yr3972o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262609600600,detergent,MERGE,Detergent,,Manual,,2025-11-05 04:11:30 -0800,true,2021-10-05 14:53:45 -0700,global,https://cdn.shopify.com/s/files/1/0059/6253/0904/collections/Detergent_-_DSK.jpg?v=1689619073,1920,500,Nathan Laundry Detergent,117,true,all conditions,Tag,Equals,product_type:Detergent,Detergent | Nathan Sports,,"{""__id"":"""",""name"":""Detergent"",""slug"":""detergent"",""type"":""automatic"",""__type"":""Collection"",""layout"":"""",""sortBy"":""manual"",""products"":[{""sourceId"":""2075002929240"",""productId"":""claixebep1127382u6iibzof2e""},{""sourceId"":""4507776385112"",""productId"":""claixeu0u2369182u6luc2wl4l""},{""sourceId"":""2074998440024"",""productId"":""claixe67c834682u6ximqqh33""},{""sourceId"":""4896829276248"",""productId"":""claixfvaj4797782u62j2fbriv""},{""sourceId"":""4898072428632"",""productId"":""claixfvgb4806882u6rnvz3tue""},{""sourceId"":""4523035033688"",""productId"":""claixeuzt2435482u6wq4x16xl""},{""sourceId"":""2075006959704"",""productId"":""claixeker1722382u6o3nhzmi8""},{""sourceId"":""2075002077272"",""productId"":""claixeaan1053582u6nicvrjag""}],""matchType"":""match_all"",""conditions"":[{""__id"":"""",""name"":""tag"",""value"":""Detergent"",""__type"":""CollectionCondition"",""numValue"":0,""condition"":""equals"",""__elementId"":""cldaixs0900vqy0u67ikufiw9""}],""__elementId"":""claixmixz0t3182u65qpdgozo"",""description"":"""",""hiddenProducts"":[],""collectionBanner"":[]}",clak8y3am00fjfuu64yr3972o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262609633368,dog-accessories,MERGE,Dog Accessories,,Best Selling,,2025-09-18 15:23:19 -0700,true,2021-10-05 14:54:38 -0700,global,https://cdn.shopify.com/s/files/1/0059/6253/0904/collections/Dog_Accessories_-_DSK.jpg?v=1713922390,3810,932,Runner Attaching Nathan Sports Dog Harness,118,true,all conditions,Tag,Equals,Dog Accessories,Dog Accessories | Nathan Sports,,"{""__id"":"""",""name"":""Dog Accessories"",""slug"":""dog-accessories"",""type"":""automatic"",""__type"":""Collection"",""layout"":"""",""sortBy"":""best-selling"",""products"":[{""sourceId"":""4777780904024"",""productId"":""claixf21n2919482u6esft7fl2""},{""sourceId"":""6616378245208"",""productId"":""claixh5ww8179382u600trj57u""},{""sourceId"":""4777429237848"",""productId"":""claixf1qo2895982u6q2bexzh4""}],""matchType"":""match_all"",""conditions"":[{""__id"":"""",""name"":""tag"",""value"":""Dog Accessories"",""__type"":""CollectionCondition"",""numValue"":0,""condition"":""equals"",""__elementId"":""cldaixsa900vsy0u637brc0ls""}],""__elementId"":""claixmj6a0t3482u6gp2s1pcw"",""description"":"""",""hiddenProducts"":[],""collectionBanner"":[]}",clak8y3am00fjfuu64yr3972o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262609731672,waist-belts,MERGE,Waist Belts,,Best Selling,,2025-06-06 09:58:19 -0700,,,web,,,,,119,true,all conditions,Tag,Equals,Waist Belts,Waist Belts | Nathan Sports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262609797208,water-bottles-flasks,MERGE,"Bladders, Bottles & Flasks","<p>We know a thing or two about making hydration products and our water bottles are one of our top sellers. Our bottles feature a smaller narrow spout in addition to a large wide mouth. All of our bottles are BPA-free and are loaded with odorless and tasteless technology so you can have a sip of fresh whatever every time. Our bottles come in 750ml, 1L, or 1.5L so you can choose the perfect bottle for you. Soft flasks are perfect for packing into your <a href=""/collections/hydration-vests-and-packs"" rel=""nofollow"" target=""_blank"">hydration packs</a> in the front pockets or the back storage or stash pocket. Pick from a standard soft flask bottle or an insulated one that helps keep your fluids cooler 38% longer. Don't hesitate and find out why our bottles are some of the best in the industry.</p>",Manual,,2025-11-05 04:11:30 -0800,true,2021-10-05 14:54:33 -0700,global,https://cdn.shopify.com/s/files/1/0059/6253/0904/collections/Bottles_Flasks_-_DSK.jpg?v=1713922199,1920,500,Runner Pulling Hydration Bottle From Run Sling,120,true,any condition,Tag,Equals,product_type:Bladders,Water Bottles & Soft Flasks | Nathan Sports,"Shop our water bottles and soft flasks. We know proper hydration is the number one need for any runner, and our expertise in this category can be seen in any one of our bottles and flasks.",,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Water Bottles & Soft Flasks,,,,,,,,,,,,,,,,,,,,,,,,,,,
262609797208,water-bottles-flasks,MERGE,"Bladders, Bottles & Flasks",,Manual,,2025-11-05 04:11:30 -0800,true,2021-10-05 14:54:33 -0700,global,https://cdn.shopify.com/s/files/1/0059/6253/0904/collections/Bottles_Flasks_-_DSK.jpg?v=1713922199,1920,500,Runner Pulling Hydration Bottle From Run Sling,121,,,Tag,Equals,product_type:Flasks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262609797208,water-bottles-flasks,MERGE,"Bladders, Bottles & Flasks",,Manual,,2025-11-05 04:11:30 -0800,true,2021-10-05 14:54:33 -0700,global,https://cdn.shopify.com/s/files/1/0059/6253/0904/collections/Bottles_Flasks_-_DSK.jpg?v=1713922199,1920,500,Runner Pulling Hydration Bottle From Run Sling,122,,,Tag,Equals,product_type:Hose & Caps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262609764440,handheld-bottles,MERGE,Handheld Bottles,"<p>Going on a run or jog and don't want to carry a hydration pack or belt? Our handheld bottles and flasks are the perfect solutions to keep your hydration liquid close by without getting your hand tired. There are plenty of options available to you when it comes to choosing the perfect handheld. Some options include storage pockets for keys, phones, and other small items. Also available are double-walled insulated handheld bottles to keep your liquid at a steady temperature for long periods of time. Our sizes range from 12oz for your short runs to a larger 20oz handheld for longer runs or trails. Stay hydrated with comfort and shop for the perfect handheld water bottle for your lifestyle.<br></p>",Manual,,2025-11-05 04:11:30 -0800,true,2021-10-05 14:53:06 -0700,global,https://cdn.shopify.com/s/files/1/0059/6253/0904/collections/Handheld_Bottles_-_DSK.jpg?v=1713918726,3810,932,two athletes standing and one holding a Nathan Sports Handheld Bottle,123,true,any condition,Tag,Equals,product_type:Handheld Bottles,Handheld Running Water Bottles | Nathan Sports,Shop our handheld running flasks & water bottles. Our handhelds are perfectly designed to give you easy and quick access to your hydration liquid at any given time.,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Handheld Water Bottles,,,,,,,,,,,,,,,,,,,,,,,,,,,
262609862744,bladders-and-replacements,MERGE,Replacement Parts,<p></p>,Manual,,2025-11-05 04:11:30 -0800,true,2021-10-05 14:54:40 -0700,global,https://cdn.shopify.com/s/files/1/0059/6253/0904/collections/Replacement_Parts_-_DSK.jpg?v=1713918472,3810,932,image of Nathan Sports hydration bladder,124,true,any condition,Tag,Equals,Replacement Parts,Hydration Water Bladders & Replacement Parts | Nathan Sports,Shop Hydration Reservoirs & Bladders and other replacement parts for your Nathan Sports gear. FREE SHIPPING ON ORDERS $45+.,"{""__id"":"""",""name"":""Replacement Parts"",""slug"":""bladders-and-replacements"",""type"":""automatic"",""__type"":""Collection"",""layout"":"""",""sortBy"":""manual"",""products"":[{""sourceId"":""2075006337112"",""productId"":""claixeinr1616182u6oyrtrqno""},{""sourceId"":""2075006763096"",""productId"":""claixejqe1680382u652qtmc3c""},{""sourceId"":""2075006697560"",""productId"":""claixejjt1670482u69gakpyb3""},{""sourceId"":""2075006861400"",""productId"":""claixek1a1697682u683fcyuzw""},{""sourceId"":""2075004272728"",""productId"":""claixeefj1330982u6sl2b3to8""},{""sourceId"":""2074997325912"",""productId"":""claixe4rz764882u6r339wlbi""},{""sourceId"":""2075001028696"",""productId"":""claixe8wp973482u6hor2hadw""},{""sourceId"":""2074996768856"",""productId"":""claixe3qf717082u6ssbhtur2""},{""sourceId"":""2075006435416"",""productId"":""claixeit91624982u6hw4f7ztt""},{""sourceId"":""2074997456984"",""productId"":""claixe5cn794082u6vmttyg3u""},{""sourceId"":""2074997424216"",""productId"":""claixe56h785282u6vd533tpj""},{""sourceId"":""2074997391448"",""productId"":""claixe503778082u69r6a2db8""}],""matchType"":""match_any"",""conditions"":[{""__id"":"""",""name"":""tag"",""value"":""Replacement Parts"",""__type"":""CollectionCondition"",""numValue"":0,""condition"":""equals"",""__elementId"":""cldaixtaj00w0y0u6h5qp9hd0""},{""__id"":"""",""name"":""title"",""value"":""soft flask"",""__type"":""CollectionCondition"",""numValue"":0,""condition"":""contains"",""__elementId"":""cldaixtaj00w1y0u60wqm34fc""}],""__elementId"":""claixmk5a0t3g82u62t0d6184"",""description"":""<p></p>"",""hiddenProducts"":[],""collectionBanner"":[]}",clak8y3am00fjfuu64yr3972o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hydration Bladders & Replacement Parts,,,,,,,,,,,,,,,,,,,,,,,,,,,
262609862744,bladders-and-replacements,MERGE,Replacement Parts,,Manual,,2025-11-05 04:11:30 -0800,true,2021-10-05 14:54:40 -0700,global,https://cdn.shopify.com/s/files/1/0059/6253/0904/collections/Replacement_Parts_-_DSK.jpg?v=1713918472,3810,932,image of Nathan Sports hydration bladder,125,,,Title,Contains,soft flask,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262611370072,hydration-belts,MERGE,Hydration Belts,"<div class=""shogun-root"" data-shogun-id=""68d5984aca270fdfc55d00f2"" data-shogun-site-id=""a411769e-9144-4953-ac9c-5f5053a1daec"" data-shogun-page-id=""68d5984aca270fdfc55d00f2"" data-shogun-page-version-id=""68d5984aca270fdfc55d00f3"" data-shogun-platform-type=""shopify"" data-shogun-variant-id=""68d5984aca270fdfc55d00f4"" data-shogun-page-type=""category"" data-shogun-power-up-type="""" data-shogun-power-up-id="""" data-region=""main""> <div id=""s-fbe56e98-8305-4dd6-b8fd-be0b8ad714db"" class=""shg-c ""> <p>Using a hydration belt is essential when you need to stay light while needing to take some of your essentials and a place to store your water or hydration liquid. One important aspect of a hydration belt is the ability to store water bottles on it with quick access to avoid stopping during your run. Take your keys, phone, wireless earphones case, or other similarly sized items to store in the pocket of the belt. If you're looking for a more compact belt, you can check out our running waist belts that are perfect for short runs and holding small items like your keys.<br></p> </div> </div>",Manual,,2025-11-05 04:11:30 -0800,true,2021-10-05 14:54:33 -0700,global,https://cdn.shopify.com/s/files/1/0059/6253/0904/collections/Hydration_Belts_-_DSK.jpg?v=1713920558,3810,932,Nathan Sports TrailMix 3.0 Hydration Belt in Black with two handheld bottles held on the belt,126,true,any condition,Tag,Equals,product_type:Hydration Belts,Running Hydration Belts | Nathan Sports,"Shop for the perfect running hydration belt.  Our hydration waist belts provide the ultimate comfort and functionality that is perfect for walkers, joggers, and runners. ",,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,men,,,,,,,,,,,,,,,,,,,,,,,Running Hydration Belts,,,,,,,,,,,,,,,,,,,,,,,,,,"<div class=""shogun-root"" data-shogun-id=""68d5984aca270fdfc55d00f2"" data-shogun-site-id=""a411769e-9144-4953-ac9c-5f5053a1daec"" data-shogun-page-id=""68d5984aca270fdfc55d00f2"" data-shogun-page-version-id=""68d5984aca270fdfc55d00f3"" data-shogun-platform-type=""shopify"" data-shogun-variant-id=""68d5984aca270fdfc55d00f4"" data-shogun-page-type=""category"" data-shogun-power-up-type="""" data-shogun-power-up-id="""" data-region=""above""> <script type=""text/javascript"" src=""https://a.shgcdn2.com/js-2025-09-16-1610/global-assets-2b5ab0d73a11de31c86582037d2e4129ccaebb6f.js"" defer></script> <script type=""text/javascript"" src=""https://a.shgcdn2.com/js-2025-09-16-1610/add_ons_asset_68d5984aca270fdfc55d00f3_68d5984aca270fdfc55d00f4.js"" defer></script> </div>","<div class=""shogun-root"" data-shogun-id=""68d5984aca270fdfc55d00f2"" data-shogun-site-id=""a411769e-9144-4953-ac9c-5f5053a1daec"" data-shogun-page-id=""68d5984aca270fdfc55d00f2"" data-shogun-page-version-id=""68d5984aca270fdfc55d00f3"" data-shogun-platform-type=""shopify"" data-shogun-variant-id=""68d5984aca270fdfc55d00f4"" data-shogun-page-type=""category"" data-shogun-power-up-type="""" data-shogun-power-up-id="""" data-region=""below""> </div>"
262617628760,hydration-vests-and-packs,MERGE,Vests and Packs,"<p>Hydration vests and packs are essential for runners, hikers, and outdoor athletes who need hands-free hydration on the move. Designed for comfort and performance, Nathan hydration vests offer a lightweight, bounce-free fit for long runs, while our hydration packs provide extra storage for gear, clothing, and nutrition on trail runs, hikes, and endurance adventures.</p>",Manual,,2025-11-05 04:11:30 -0800,true,2021-10-05 14:54:37 -0700,global,https://cdn.shopify.com/s/files/1/0059/6253/0904/collections/Vests_Packs_-_DSK_1.jpg?v=1713922766,3810,932,"male runner in Nathan Sports backwards Run Cool Stash Hat and Hydration Vest, female running wearing hydration vest in black",127,true,all conditions,Tag,Equals,product_type:Vests & Packs,Hydration Packs and Vests | Nathan Sports,"Shop our high-performance hydration packs and hydration vests.  Ranging from 4L to 12L, we know you will find the right hydration pack for your runs and trails. ",,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,men,,,,,,,,,,,,,,,,,,,,,,,Hydration Vests & Packs,Hydration Gear,/collections/hydration-gear,,,,,,,,,,,,,,,,,,,,,,,,,
